date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2021-12-22,0.698,0.698,0.631,0.6635,136000
2021-12-23,0.6655,0.6835,0.6565,0.6695,128000
2021-12-24,0.6705,0.6995,0.6705,0.683,162000
2021-12-27,0.6985,0.6985,0.6805,0.689,126000
2021-12-28,0.68,0.696,0.6765,0.691,151000
2021-12-29,0.6895,0.6915,0.681,0.681,103000
2021-12-30,0.691,0.691,0.6825,0.6905,22000
2022-01-03,0.6915,0.7195,0.691,0.7195,139000
2022-01-04,0.6985,0.72,0.6985,0.7195,199000
2022-01-05,0.704,0.7185,0.702,0.7165,146000
2022-01-06,0.7195,0.73,0.7,0.71,243000
2022-01-10,0.714,0.7195,0.702,0.7105,388000
2022-01-11,0.7045,0.7095,0.684,0.7095,171000
2022-01-12,0.709,0.716,0.709,0.715,110000
2022-01-13,0.714,0.74,0.7105,0.721,295000
2022-01-14,0.7395,0.7395,0.71,0.7195,173000
2022-01-17,0.735,0.735,0.7035,0.7265,109000
2022-01-18,0.7265,0.727,0.707,0.7155,97000
2022-01-19,0.685,0.715,0.685,0.705,40000
2022-01-20,0.714,0.7145,0.6885,0.713,121000
2022-01-21,0.7045,0.7115,0.7045,0.7075,53000
2022-01-24,0.7115,0.7115,0.637,0.6405,152000
2022-01-25,0.674,0.674,0.634,0.652,204000
2022-01-26,0.652,0.715,0.635,0.66,395000
2022-01-27,0.671,0.671,0.65,0.6645,155000
2022-01-28,0.686,0.686,0.6705,0.684,121000
2022-01-31,0.687,0.6875,0.6715,0.686,94000
2022-02-01,0.685,0.6865,0.675,0.675,100000
2022-02-02,0.693,0.6965,0.67,0.675,87000
2022-02-03,0.667,0.667,0.6665,0.6665,52000
2022-02-04,0.6785,0.6785,0.6645,0.668,59000
2022-02-07,0.654,0.675,0.654,0.67,28000
2022-02-08,0.6855,0.6855,0.64,0.6715,328000
2022-02-09,0.686,0.686,0.65,0.6545,530000
2022-02-10,0.6595,0.6615,0.6375,0.6535,546000
2022-02-11,0.6425,0.6535,0.6415,0.646,74000
2022-02-14,0.65,0.67,0.6405,0.6405,65000
2022-02-15,0.638,0.651,0.638,0.6455,315000
2022-02-16,0.6695,0.6695,0.641,0.649,114000
2022-02-17,0.642,0.659,0.642,0.642,60000
2022-02-18,0.6405,0.6505,0.6355,0.6355,194000
2022-02-21,0.6105,0.639,0.566,0.6175,286000
2022-02-22,0.525,0.6145,0.525,0.609,318000
2022-02-24,0.425,0.6565,0.425,0.5515,372000
2022-02-25,0.425,0.664,0.408,0.56,148000
2022-03-28,0.6045,0.6045,0.43,0.56,32000
2022-03-29,0.412,0.6635,0.412,0.5785,318000
2022-03-30,0.4925,0.6,0.4925,0.5835,389000
2022-03-31,0.5975,0.6045,0.5795,0.5995,361000
2022-04-01,0.5985,0.677,0.5905,0.65,517000
2022-04-04,0.635,0.7,0.635,0.7,270000
2022-04-05,0.652,0.725,0.633,0.6985,225000
2022-04-06,0.699,0.7,0.6225,0.666,213000
2022-04-07,0.656,0.696,0.6225,0.6595,315000
2022-04-08,0.6695,0.6695,0.6005,0.629,270000
2022-04-11,0.63,0.6445,0.619,0.638,144000
2022-04-12,0.6315,0.6475,0.623,0.633,48000
2022-04-13,0.6475,0.6555,0.631,0.6475,92000
2022-04-14,0.632,0.662,0.63,0.657,168000
2022-04-15,0.6645,0.6975,0.631,0.66,442000
2022-04-18,0.66,0.7125,0.601,0.6375,464000
2022-04-19,0.62,0.655,0.6135,0.6425,113000
2022-04-20,0.625,0.66,0.625,0.644,32000
2022-04-21,0.63,0.6695,0.63,0.669,224000
2022-04-22,0.646,0.669,0.646,0.65,57000
2022-04-25,0.6675,0.6675,0.64,0.6495,73000
2022-04-26,0.65,0.672,0.636,0.659,134000
2022-04-27,0.6525,0.6535,0.641,0.6525,52000
2022-04-28,0.6585,0.6585,0.635,0.635,188000
2022-04-29,0.6535,0.6535,0.603,0.645,258000
2022-05-04,0.647,0.647,0.6085,0.623,169000
2022-05-05,0.616,0.6395,0.6155,0.622,106000
2022-05-06,0.618,0.6475,0.618,0.6375,147000
2022-05-11,0.624,0.6365,0.624,0.629,48000
2022-05-12,0.6245,0.65,0.624,0.6335,174000
2022-05-13,0.6305,0.6475,0.622,0.6425,229000
2022-05-16,0.6425,0.655,0.6415,0.646,94000
2022-05-17,0.6415,0.6795,0.64,0.6775,596000
2022-05-18,0.679,0.694,0.6705,0.677,365000
2022-05-19,0.69,0.69,0.666,0.67,122000
2022-05-20,0.6685,0.6875,0.66,0.6675,212000
2022-05-23,0.6795,0.68,0.664,0.664,233000
2022-05-24,0.673,0.673,0.635,0.66,158000
2022-05-25,0.6595,0.6705,0.6535,0.6705,39000
2022-05-26,0.6685,0.6695,0.6505,0.659,113000
2022-05-27,0.6665,0.672,0.6515,0.671,164000
2022-05-30,0.65,0.6615,0.6235,0.655,185000
2022-05-31,0.655,0.655,0.65,0.654,107000
2022-06-01,0.6455,0.655,0.6455,0.6535,105000
2022-06-02,0.6505,0.6615,0.6405,0.6455,129000
2022-06-03,0.6405,0.658,0.622,0.636,538000
2022-06-06,0.64,0.6545,0.634,0.64,31000
2022-06-07,0.6545,0.6545,0.631,0.6525,12000
2022-06-08,0.6535,0.6535,0.6445,0.651,16000
2022-06-09,0.6545,0.6545,0.6465,0.654,18000
2022-06-10,0.644,0.6595,0.6425,0.648,89000
2022-06-14,0.6435,0.66,0.6435,0.659,78000
2022-06-15,0.659,0.6735,0.654,0.673,105000
2022-06-16,0.6625,0.685,0.6625,0.6775,273000
2022-06-17,0.676,0.7115,0.665,0.7045,592000
2022-06-20,0.686,0.708,0.681,0.69,71000
2022-06-21,0.701,0.7025,0.65,0.668,557000
2022-06-22,0.665,0.6845,0.6615,0.679,59000
2022-06-23,0.682,0.702,0.666,0.7005,309000
2022-06-24,0.7015,0.706,0.683,0.706,362000
2022-06-27,0.6935,0.7045,0.68,0.7025,281000
2022-06-28,0.704,0.7245,0.7005,0.7225,331000
2022-06-29,0.725,0.73,0.7,0.725,453000
2022-06-30,0.7295,0.7295,0.6525,0.7245,333000
2022-07-01,0.701,0.71,0.6905,0.6965,39000
2022-07-04,0.692,0.692,0.68,0.682,37000
2022-07-05,0.685,0.685,0.6565,0.6835,36000
2022-07-06,0.698,0.71,0.67,0.683,61000
2022-07-07,0.66,0.702,0.6595,0.693,30000
2022-07-08,0.657,0.691,0.657,0.691,3000
2022-07-11,0.7045,0.7045,0.6655,0.686,8000
2022-07-12,0.654,0.7,0.654,0.684,39000
2022-07-13,0.7045,0.7045,0.6545,0.681,61000
2022-07-14,0.7,0.7,0.6555,0.68,8000
2022-07-15,0.6515,0.709,0.6515,0.6985,360000
2022-07-18,0.677,0.7045,0.6615,0.7,238000
2022-07-19,0.685,0.73,0.685,0.73,483000
2022-07-20,0.7305,0.757,0.7265,0.7265,461000
2022-07-21,0.7405,0.749,0.728,0.7465,232000
2022-07-22,0.7495,0.77,0.7495,0.7535,95000
2022-07-25,0.765,0.77,0.751,0.769,304000
2022-07-26,0.7555,0.7975,0.7555,0.761,114000
2022-07-27,0.777,0.7775,0.7605,0.7605,59000
2022-07-28,0.7765,0.78,0.725,0.768,477000
2022-07-29,0.776,0.776,0.7585,0.775,65000
2022-08-01,0.769,0.78,0.7,0.755,1064000
2022-08-02,0.7535,0.7605,0.7535,0.7585,35000
2022-08-03,0.758,0.768,0.758,0.768,67000
2022-08-04,0.7745,0.895,0.719,0.7295,2923000
2022-08-05,0.7385,0.7385,0.663,0.693,618000
2022-08-08,0.7,0.7,0.661,0.6805,427000
2022-08-09,0.681,0.681,0.6665,0.6715,46000
2022-08-10,0.673,0.77,0.6715,0.751,1181000
2022-08-11,0.745,0.7505,0.7055,0.7275,317000
2022-08-12,0.71,0.725,0.706,0.713,32000
2022-08-15,0.7055,0.7075,0.68,0.6995,162000
2022-08-16,0.6995,0.7,0.6615,0.6975,382000
2022-08-17,0.687,0.6895,0.6805,0.6885,18000
2022-08-18,0.686,0.6995,0.682,0.697,31000
2022-08-19,0.6825,0.695,0.6675,0.695,311000
2022-08-22,0.68,0.696,0.68,0.688,117000
2022-08-23,0.679,0.705,0.6775,0.69,137000
2022-08-24,0.6895,0.694,0.68,0.693,86000
2022-08-25,0.699,0.7045,0.699,0.7045,76000
2022-08-26,0.6875,0.7745,0.687,0.77,783000
2022-08-29,0.7505,0.7745,0.728,0.751,409000
2022-08-30,0.765,0.83,0.7385,0.8075,1591000
2022-08-31,0.81,0.815,0.775,0.793,251000
2022-09-01,0.79,0.792,0.775,0.7895,55000
2022-09-02,0.793,0.793,0.7805,0.7875,19000
2022-09-05,0.771,0.81,0.771,0.7895,70000
2022-09-06,0.785,0.8,0.775,0.776,177000
2022-09-07,0.776,0.776,0.775,0.775,25000
2022-09-08,0.7765,0.7815,0.775,0.7755,18000
2022-09-09,0.7765,0.7945,0.7765,0.7925,8000
2022-09-12,0.793,0.793,0.7915,0.7925,8000
2022-09-13,0.7915,0.7945,0.7915,0.794,30000
2022-09-14,0.794,0.794,0.7755,0.7895,103000
2022-09-15,0.778,0.778,0.756,0.777,117000
2022-09-16,0.7765,0.7995,0.772,0.7995,220000
2022-09-19,0.7815,0.7995,0.76,0.7755,446000
2022-09-20,0.777,0.8545,0.7515,0.7775,925000
2022-09-21,0.7305,0.773,0.6955,0.763,375000
2022-09-22,0.7775,0.8185,0.7075,0.731,92000
2022-09-23,0.7685,0.777,0.7025,0.705,129000
2022-09-26,0.6915,0.7125,0.671,0.671,277000
2022-09-27,0.6895,0.6895,0.6135,0.6505,74000
2022-09-28,0.708,0.708,0.6125,0.6715,38000
2022-09-29,0.62,0.7195,0.62,0.6675,265000
2022-09-30,0.695,0.695,0.6155,0.6525,322000
2022-10-03,0.6305,0.669,0.616,0.669,35000
2022-10-04,0.6785,0.6785,0.664,0.664,3000
2022-10-05,0.65,0.66,0.644,0.644,14000
2022-10-06,0.6515,0.688,0.641,0.659,20000
2022-10-07,0.6875,0.688,0.631,0.6785,35000
2022-10-10,0.638,0.694,0.638,0.6935,82000
2022-10-11,0.6915,0.692,0.6715,0.6905,18000
2022-10-12,0.6685,0.6935,0.6685,0.692,42000
2022-10-13,0.694,0.82,0.6935,0.745,817000
2022-10-14,0.7355,0.747,0.73,0.747,77000
2022-10-17,0.7395,0.7435,0.7255,0.7415,17000
2022-10-18,0.73,0.7435,0.72,0.7295,83000
2022-10-19,0.7295,0.732,0.72,0.732,36000
2022-10-20,0.732,0.7395,0.7205,0.738,95000
2022-10-21,0.739,0.74,0.7235,0.7395,12000
2022-10-24,0.7225,0.7385,0.7225,0.7315,82000
2022-10-25,0.723,0.7355,0.72,0.727,215000
2022-10-26,0.7185,0.721,0.715,0.721,22000
2022-10-27,0.734,0.734,0.711,0.734,279000
2022-10-28,0.719,0.769,0.719,0.768,166000
2022-10-31,0.767,0.785,0.73,0.78,194000
2022-11-01,0.785,0.8,0.725,0.772,420000
2022-11-02,0.773,0.773,0.74,0.76,77000
2022-11-03,0.762,0.762,0.74,0.75,36000
2022-11-07,0.74,0.76,0.738,0.76,34000
2022-11-08,0.758,0.764,0.74,0.747,47000
2022-11-09,0.747,0.805,0.74,0.765,284000
2022-11-10,0.766,0.784,0.761,0.773,88000
2022-11-11,0.784,0.784,0.767,0.779,28000
2022-11-14,0.782,0.79,0.766,0.77,74000
2022-11-15,0.789,0.789,0.743,0.778,130000
2022-11-16,0.779,0.78,0.741,0.77,108000
2022-11-17,0.769,0.779,0.758,0.771,169000
2022-11-18,0.772,0.772,0.76,0.77,10000
2022-11-21,0.77,0.77,0.761,0.763,22000
2022-11-22,0.763,0.764,0.745,0.764,115000
2022-11-23,0.764,0.785,0.745,0.766,269000
2022-11-24,0.764,0.764,0.755,0.755,2000
2022-11-25,0.758,0.768,0.749,0.758,38000
2022-11-28,0.752,0.763,0.752,0.758,6000
2022-11-29,0.765,0.765,0.742,0.76,211000
2022-11-30,0.764,0.764,0.748,0.762,56000
2022-12-01,0.764,0.764,0.749,0.761,12000
2022-12-02,0.758,0.758,0.755,0.758,16000
2022-12-05,0.759,0.759,0.754,0.759,44000
2022-12-06,0.759,0.765,0.755,0.756,42000
2022-12-07,0.755,0.76,0.755,0.76,7000
2022-12-08,0.755,0.756,0.741,0.744,81000
2022-12-09,0.741,0.765,0.741,0.762,21000
2022-12-12,0.756,0.765,0.74,0.754,95000
2022-12-13,0.744,0.757,0.742,0.746,94000
2022-12-14,0.751,0.751,0.751,0.751,3000
2022-12-15,0.745,0.785,0.745,0.752,295000
2022-12-16,0.752,0.752,0.72,0.746,164000
2022-12-19,0.743,0.748,0.743,0.748,10000
2022-12-20,0.749,0.749,0.749,0.749,4000
2022-12-21,0.738,0.755,0.737,0.755,81000
2022-12-22,0.753,0.765,0.74,0.759,125000
2022-12-23,0.745,0.755,0.745,0.753,16000
2022-12-26,0.747,0.752,0.742,0.752,52000
2022-12-27,0.751,0.76,0.747,0.75,144000
2022-12-28,0.748,0.755,0.745,0.751,31000
2022-12-29,0.756,0.759,0.745,0.745,52000
2022-12-30,0.75,0.775,0.745,0.763,97000
2023-01-03,0.764,0.785,0.745,0.781,161000
2023-01-04,0.782,0.782,0.761,0.776,106000
2023-01-05,0.771,0.78,0.765,0.765,38000
2023-01-06,0.773,0.795,0.772,0.795,32000
2023-01-09,0.795,0.795,0.776,0.794,144000
2023-01-10,0.8,0.8,0.776,0.796,62000
2023-01-11,0.799,0.87,0.79,0.829,448000
2023-01-12,0.839,0.865,0.826,0.864,144000
2023-01-13,0.854,0.87,0.795,0.849,809000
2023-01-16,0.855,0.855,0.84,0.853,69000
2023-01-17,0.853,0.865,0.841,0.86,54000
2023-01-18,0.865,0.87,0.851,0.862,92000
2023-01-19,0.871,0.874,0.795,0.829,399000
2023-01-20,0.83,0.835,0.826,0.835,22000
2023-01-23,0.837,0.837,0.802,0.832,223000
2023-01-24,0.83,0.85,0.795,0.83,698000
2023-01-25,0.83,0.835,0.824,0.825,43000
2023-01-26,0.827,0.83,0.811,0.811,125000
2023-01-27,0.812,0.812,0.77,0.8,357000
2023-01-30,0.8,0.81,0.792,0.798,96000
2023-01-31,0.809,0.809,0.799,0.808,62000
2023-02-01,0.807,0.82,0.807,0.819,166000
2023-02-02,0.82,0.825,0.814,0.82,48000
2023-02-03,0.819,0.82,0.817,0.82,17000
2023-02-06,0.82,0.848,0.81,0.829,150000
2023-02-07,0.827,0.87,0.811,0.84,429000
2023-02-08,0.846,0.889,0.84,0.844,201000
2023-02-09,0.889,0.898,0.855,0.874,326000
2023-02-10,0.874,0.899,0.83,0.898,546000
2023-02-13,0.882,0.896,0.84,0.887,677000
2023-02-14,0.889,0.89,0.85,0.887,498000
2023-02-15,0.876,0.894,0.865,0.887,280000
2023-02-16,0.889,0.892,0.859,0.89,272000
2023-02-17,0.889,0.897,0.865,0.897,358000
2023-02-20,0.896,1.23,0.893,0.912,14892000
2023-02-21,0.935,0.975,0.868,0.92,2806000
2023-02-22,0.901,0.947,0.885,0.92,493000
2023-02-24,0.917,0.925,0.896,0.925,222000
2023-02-27,0.908,0.945,0.905,0.935,406000
2023-02-28,0.923,1.009,0.908,0.973,859000
2023-03-01,0.986,1.194,0.97,1.014,11815000
2023-03-02,1.023,1.023,0.952,0.994,2278000
2023-03-03,0.995,1.005,0.96,0.974,1738000
2023-03-06,0.984,0.995,0.972,0.98,882000
2023-03-07,0.976,0.995,0.97,0.978,327000
2023-03-09,0.989,0.993,0.97,0.981,417000
2023-03-10,0.975,1.0,0.968,0.985,210000
2023-03-13,0.982,1.026,0.978,0.994,1036000
2023-03-14,0.995,1.029,0.994,1.002,417000
2023-03-15,1.001,1.011,0.992,1.001,173000
2023-03-16,1.006,1.076,0.982,0.982,1958000
2023-03-17,0.983,1.008,0.971,1.0,550000
2023-03-20,0.99,1.006,0.97,0.997,372000
2023-03-21,1.0,1.005,0.98,0.998,136000
2023-03-22,1.007,1.007,0.974,0.99,285000
2023-03-23,0.999,1.01,0.961,1.001,729000
2023-03-24,0.997,1.036,0.997,1.014,591000
2023-03-27,1.019,1.031,1.005,1.019,740000
2023-03-28,1.025,1.027,1.0,1.013,172000
2023-03-29,1.016,1.033,1.016,1.028,161000
2023-03-30,1.026,1.06,0.981,1.0,3153000
2023-03-31,1.0,1.01,0.986,1.001,474000
2023-04-03,1.002,1.009,0.989,1.004,471000
2023-04-04,1.004,1.008,0.997,0.997,246000
2023-04-05,0.995,1.01,0.995,1.0,491000
2023-04-06,1.006,1.006,0.995,0.999,558000
2023-04-07,1.0,1.019,0.963,1.006,4892000
2023-04-10,0.999,1.09,0.999,1.065,3112000
2023-04-11,1.056,1.142,1.056,1.1,2134000
2023-04-12,1.087,1.12,1.086,1.11,372000
2023-04-13,1.106,1.116,1.086,1.116,991000
2023-04-14,1.104,1.174,1.095,1.17,776000
2023-04-17,1.18,1.242,1.165,1.234,1254000
2023-04-18,1.25,1.3,1.189,1.267,907000
2023-04-19,1.253,1.301,1.21,1.259,596000
2023-04-20,1.259,1.262,1.179,1.231,1802000
2023-04-21,1.232,1.242,1.2,1.219,344000
2023-04-24,1.22,1.505,1.206,1.388,8719000
2023-04-25,1.439,1.488,1.353,1.397,1830000
2023-04-26,1.434,1.435,1.356,1.367,703000
2023-04-27,1.388,1.749,1.367,1.585,12889000
2023-04-28,1.586,1.623,1.412,1.479,2862000
2023-05-02,1.444,1.497,1.302,1.375,1663000
2023-05-03,1.371,1.398,1.25,1.347,710000
2023-05-04,1.363,1.375,1.294,1.345,1933000
2023-05-05,1.34,1.372,1.282,1.311,718000
2023-05-08,1.307,1.358,1.294,1.309,639000
2023-05-10,1.313,1.34,1.283,1.317,626000
2023-05-11,1.325,1.41,1.325,1.385,1816000
2023-05-12,1.392,1.41,1.357,1.383,272000
2023-05-15,1.408,1.45,1.358,1.376,718000
2023-05-16,1.418,1.418,1.371,1.398,553000
2023-05-17,1.425,1.6,1.412,1.499,2685000
2023-05-18,1.546,1.992,1.502,1.845,6474000
2023-05-19,1.86,1.91,1.538,1.601,5038000
2023-05-22,1.671,1.698,1.57,1.655,972000
2023-05-23,1.709,1.847,1.569,1.847,1420000
2023-05-24,1.788,1.8,1.624,1.773,1519000
2023-05-25,1.798,1.816,1.747,1.814,710000
2023-05-26,1.81,1.812,1.746,1.792,513000
2023-05-29,1.811,1.812,1.681,1.755,267000
2023-05-30,1.742,1.754,1.684,1.693,740000
2023-05-31,1.718,1.895,1.676,1.88,3003000
2023-06-01,1.768,1.883,1.72,1.83,333000
2023-06-02,1.799,1.852,1.799,1.801,141000
2023-06-05,1.805,1.95,1.801,1.813,991000
2023-06-06,1.815,2.0,1.815,1.835,1988000
2023-06-07,1.866,1.928,1.815,1.841,632000
2023-06-08,1.849,1.868,1.82,1.868,394000
2023-06-09,1.867,1.868,1.821,1.864,603000
2023-06-13,1.908,1.945,1.828,1.926,803000
2023-06-14,1.931,1.97,1.888,1.92,283000
2023-06-15,1.949,1.972,1.889,1.971,577000
2023-06-16,1.948,1.971,1.815,1.932,976000
2023-06-19,1.969,2.449,1.902,2.179,6829000
2023-06-20,2.192,2.193,1.932,2.087,2342000
2023-06-21,2.143,2.143,2.05,2.1,353000
2023-06-22,2.082,2.105,2.022,2.088,572000
2023-06-23,2.088,2.09,2.046,2.054,182000
2023-06-26,2.065,2.1,2.008,2.04,222000
2023-06-27,1.993,2.15,1.992,2.103,584000
2023-06-28,2.199,2.555,2.057,2.1,6970000
2023-06-29,2.14,2.148,2.02,2.052,1233000
2023-06-30,2.083,2.135,2.051,2.054,547000
2023-07-03,2.116,2.872,2.066,2.12,24392000
2023-07-04,2.148,2.148,2.0,2.084,3101000
2023-07-05,2.16,2.182,2.092,2.157,1275000
2023-07-06,2.159,2.196,2.055,2.121,636000
2023-07-07,2.111,2.159,2.087,2.15,629000
2023-07-10,2.11,2.152,2.092,2.124,527000
2023-07-11,2.15,2.158,2.1,2.158,934000
2023-07-12,2.134,2.2,2.134,2.2,677000
2023-07-13,2.21,2.25,2.15,2.172,857000
2023-07-14,2.205,2.229,2.168,2.22,446000
2023-07-17,2.226,2.242,2.193,2.22,659000
2023-07-18,2.236,2.289,2.204,2.218,672000
2023-07-19,2.267,2.386,2.229,2.35,1460000
2023-07-20,2.385,2.572,2.3,2.447,5812000
2023-07-21,2.478,2.715,2.448,2.562,6286000
2023-07-24,2.674,2.721,2.491,2.655,2085000
2023-07-25,2.636,2.85,2.604,2.752,3383000
2023-07-26,2.85,2.993,2.731,2.95,3508000
2023-07-27,3.166,3.809,3.1,3.399,12925000
2023-07-28,3.398,3.398,2.995,3.275,3863000
2023-07-31,3.5,3.746,3.236,3.467,3181000
2023-08-01,3.599,4.46,3.562,3.9,18606000
2023-08-02,4.055,4.055,3.81,3.932,3007000
2023-08-03,3.947,4.006,3.861,3.953,1690000
2023-08-04,3.999,4.25,3.622,4.0,4898000
2023-08-07,4.028,4.348,3.803,4.309,4006000
2023-08-08,4.348,4.955,4.203,4.711,9850000
2023-08-09,5.0,5.653,4.711,5.653,12064000
2023-08-10,6.0,6.499,3.55,4.174,15579000
2023-08-11,4.272,4.272,3.922,4.206,2276000
2023-08-14,3.973,4.4,3.864,4.235,2388000
2023-08-15,3.912,4.345,3.777,3.889,4192000
2023-08-16,3.964,3.964,3.2,3.638,3385000
2023-08-17,3.58,3.581,3.232,3.3,2566000
2023-08-18,3.4,3.547,3.342,3.47,1797000
2023-08-21,3.558,4.433,3.486,4.08,13321000
2023-08-22,4.35,4.398,4.12,4.304,4181000
2023-08-23,4.399,4.4,4.001,4.14,1737000
2023-08-24,4.075,4.199,3.798,4.199,1517000
2023-08-25,4.199,4.229,4.074,4.151,598000
2023-08-28,4.151,4.36,4.135,4.359,2215000
2023-08-29,4.46,4.665,4.202,4.354,2526000
2023-08-30,4.354,4.426,4.249,4.364,1220000
2023-08-31,4.5,4.524,4.277,4.378,1123000
2023-09-01,4.335,4.398,4.237,4.33,788000
2023-09-04,4.387,4.662,4.225,4.405,2800000
2023-09-05,4.492,4.7,4.357,4.541,4326000
2023-09-06,4.611,4.82,4.42,4.453,2260000
2023-09-07,4.498,4.626,3.793,4.184,2153000
2023-09-08,4.051,4.182,3.608,4.004,4462000
2023-09-11,3.96,4.122,3.815,4.064,1153000
2023-09-12,4.064,4.064,3.971,4.013,667000
2023-09-13,4.109,4.15,3.85,3.926,3021000
2023-09-14,3.973,3.973,2.82,3.531,4582000
2023-09-15,3.844,3.879,3.201,3.695,1762000
2023-09-18,3.696,3.925,3.63,3.63,1362000
2023-09-19,3.739,3.739,3.3,3.402,1203000
2023-09-20,3.4,3.4,3.0,3.244,1406000
2023-09-21,3.19,3.249,3.0,3.15,410000
2023-09-22,3.177,3.25,3.028,3.2,792000
2023-09-25,3.2,3.5,3.125,3.4,877000
2023-09-26,3.489,3.489,3.1,3.233,1255000
2023-09-27,3.233,3.33,3.193,3.317,565000
2023-09-28,3.317,3.43,3.316,3.406,464000
2023-09-29,3.42,3.42,3.34,3.343,322000
2023-10-02,3.4,3.449,3.335,3.443,888000
2023-10-03,3.357,3.44,3.29,3.408,396000
2023-10-04,3.425,3.492,3.366,3.488,403000
2023-10-05,3.461,3.65,3.367,3.643,634000
2023-10-06,3.684,3.77,3.417,3.61,365000
2023-10-09,3.606,3.674,3.477,3.64,316000
2023-10-10,3.635,3.65,3.511,3.637,464000
2023-10-11,3.577,3.718,3.576,3.716,611000
2023-10-12,3.716,3.73,3.6,3.629,549000
2023-10-13,3.62,3.678,3.421,3.674,447000
2023-10-16,3.674,3.849,3.674,3.81,757000
2023-10-17,3.846,4.151,3.829,3.89,2412000
2023-10-18,3.887,4.029,3.864,3.943,816000
2023-10-19,3.973,3.974,3.901,3.942,226000
2023-10-20,3.901,3.973,3.65,3.705,945000
2023-10-23,3.621,3.85,3.615,3.779,468000
2023-10-24,3.74,3.85,3.524,3.668,1067000
2023-10-25,3.605,3.974,3.6,3.687,1585000
2023-10-26,3.686,3.686,3.605,3.621,532000
2023-10-27,3.622,3.632,3.552,3.619,344000
2023-10-30,3.698,3.698,3.621,3.622,348000
2023-10-31,3.625,3.625,3.412,3.48,397000
2023-11-01,3.59,3.63,3.33,3.425,662000
2023-11-02,3.41,3.58,3.35,3.39,745000
2023-11-03,3.465,3.49,3.255,3.385,450000
2023-11-06,3.385,3.47,3.26,3.405,218000
2023-11-07,3.4,3.4,3.28,3.335,682000
2023-11-08,3.36,3.365,2.995,3.19,2733000
2023-11-09,3.215,3.295,3.075,3.11,509000
2023-11-10,3.09,3.165,3.02,3.09,742000
2023-11-13,3.05,3.095,2.55,2.68,3584000
2023-11-14,2.565,2.565,2.05,2.255,3940000
2023-11-15,2.235,2.61,2.22,2.55,1806000
2023-11-16,2.62,2.755,2.57,2.67,2140000
2023-11-17,2.61,2.815,2.45,2.62,1229000
2023-11-20,2.68,2.685,2.565,2.62,732000
2023-11-21,2.62,2.695,2.59,2.65,191000
2023-11-22,2.705,2.785,2.68,2.69,200000
2023-11-23,2.685,2.685,2.5,2.555,483000
2023-11-24,2.565,2.62,2.285,2.35,884000
2023-11-27,2.55,2.55,2.265,2.36,310000
2023-11-28,2.36,2.6,2.36,2.595,658000
2023-11-29,2.605,2.63,2.38,2.485,422000
2023-11-30,2.485,2.5,2.31,2.47,422000
2023-12-01,2.415,2.48,2.3,2.38,288000
2023-12-04,2.315,2.335,2.14,2.18,2110000
2023-12-05,2.18,2.2,1.855,1.945,3137000
2023-12-06,1.945,1.985,1.87,1.9,731000
2023-12-07,1.86,1.9,1.74,1.815,1185000
2023-12-08,1.815,1.915,1.785,1.885,727000
2023-12-11,1.875,1.875,1.775,1.81,1085000
2023-12-12,1.82,1.84,1.765,1.77,528000
2023-12-13,1.78,1.87,1.73,1.825,1083000
2023-12-14,1.82,1.925,1.82,1.86,1831000
2023-12-15,1.86,1.895,1.78,1.855,1275000
2023-12-18,1.855,1.99,1.815,1.93,1295000
2023-12-19,1.925,2.095,1.925,2.005,1124000
2023-12-20,2.005,2.165,1.935,2.11,3273000
2023-12-21,2.135,2.37,2.055,2.325,3019000
2023-12-22,2.325,2.385,2.205,2.215,1042000
2023-12-25,2.3,2.3,2.01,2.16,1818000
2023-12-26,2.18,2.18,2.04,2.065,583000
2023-12-27,2.105,2.195,2.075,2.125,3523000
2023-12-28,2.125,2.145,2.06,2.095,1749000
2023-12-29,2.135,2.21,2.07,2.11,740000
